crm_id,crm_name,crm_address,crm_postcode,crm_city,siret_candidate,score,candidate_name,candidate_addr,candidate_city,candidate_postcode,candidate_insee,candidate_state,candidate_last_treatment_date,rank,shap
87,Sitiv Corbas,PLACE CHARLES-JOCTEUR,69960,CORBAS,21690273400088,0.8374248743057251,MAISON DE SANTE,PL CHARLES JOCTEUR,CORBAS,69960,69273,OUVERT,2024-03-30 03:35:58,2,"{""bias"": 1.1616770029067993, ""margin"": 1.6391918659210205, ""prob_from_margin"": 0.8374249444838394, ""top"": [{""feature"": ""name_semantic_max"", ""shap"": -1.5266399383544922, ""value"": 0.5204354524612427, ""model_input"": 0.5204354524612427}, {""feature"": ""name_city_overlap_max"", ""shap"": 0.9785071611404419, ""value"": 0.3333333333333333, ""model_input"": 0.3333333333333333}, {""feature"": ""name_sim_max_ul"", ""shap"": -0.9183606505393982, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""addr_levenshtein"", ""shap"": 0.6227115392684937, ""value"": 0.8571428571428572, ""model_input"": 0.8571428571428572}, {""feature"": ""name_jaro_max"", ""shap"": 0.5547360777854919, ""value"": 0.3444444444444444, ""model_input"": 0.3444444444444444}, {""feature"": ""addr_token_overlap"", ""shap"": 0.5229793787002563, ""value"": 0.5, ""model_input"": 0.5}, {""feature"": ""name_token_overlap_max"", ""shap"": -0.4892593026161194, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""name_semantic_second"", ""shap"": 0.43233364820480347, ""value"": 0.4729609489440918, ""model_input"": 0.4729609489440918}, {""feature"": ""street_name_jaro"", ""shap"": -0.3880741596221924, ""value"": 0.873015873015873, ""model_input"": 0.873015873015873}, {""feature"": ""name_sim_max_etab"", ""shap"": 0.38398477435112, ""value"": 0.3444444444444444, ""model_input"": 0.3444444444444444}]}"
87,Sitiv Corbas,PLACE CHARLES-JOCTEUR,69960,CORBAS,51085000100023,0.8358052372932434,CORBAS RUNNING,1 PL CHARLES JOCTEUR,CORBAS,69960,69273,OUVERT,2024-03-30 15:11:24,3,"{""bias"": 1.1616770029067993, ""margin"": 1.6273438930511475, ""prob_from_margin"": 0.8358054537872852, ""top"": [{""feature"": ""name_semantic_max"", ""shap"": -2.1181447505950928, ""value"": 0.434012770652771, ""model_input"": 0.434012770652771}, {""feature"": ""name_city_overlap_max"", ""shap"": 1.26157546043396, ""value"": 0.5, ""model_input"": 0.5}, {""feature"": ""name_sim_max_etab"", ""shap"": 0.6615550518035889, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""name_addr_consistency"", ""shap"": 0.5429208278656006, ""value"": 0.3267145376669186, ""model_input"": 0.3267145376669186}, {""feature"": ""type_of_max_name"", ""shap"": 0.5175315737724304, ""value"": 7.0, ""model_input"": 7.0}, {""feature"": ""name_semantic_second"", ""shap"": -0.5127057433128357, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""name_jaro_max"", ""shap"": 0.49600085616111755, ""value"": 0.4238095238095238, ""model_input"": 0.4238095238095238}, {""feature"": ""name_sim_max_ul"", ""shap"": -0.41798415780067444, ""value"": 0.4238095238095238, ""model_input"": 0.4238095238095238}, {""feature"": ""addr_levenshtein"", ""shap"": 0.39303356409072876, ""value"": 0.7619047619047619, ""model_input"": 0.7619047619047619}, {""feature"": ""name_token_overlap_max"", ""shap"": -0.3889046311378479, ""value"": 0.0, ""model_input"": 0.0}]}"
87,Sitiv Corbas,PLACE CHARLES-JOCTEUR,69960,CORBAS,81436747000014,0.829790472984314,LE CHOEURBASIEN !,PL CHARLES JOCTEUR,CORBAS,69960,69273,OUVERT,2024-03-30 07:07:29,4,"{""bias"": 1.1616770029067993, ""margin"": 1.5841439962387085, ""prob_from_margin"": 0.8297906085013141, ""top"": [{""feature"": ""name_semantic_max"", ""shap"": -2.0506386756896973, ""value"": 0.4329848289489746, ""model_input"": 0.4329848289489746}, {""feature"": ""name_jaro_max"", ""shap"": 1.0089192390441895, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""name_addr_consistency"", ""shap"": 0.7955447435379028, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""name_sim_max_etab"", ""shap"": 0.7497603893280029, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""addr_token_overlap"", ""shap"": 0.6519567370414734, ""value"": 0.5, ""model_input"": 0.5}, {""feature"": ""name_sim_max_ul"", ""shap"": -0.6349477767944336, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""type_of_max_name"", ""shap"": 0.6075618267059326, ""value"": 7.0, ""model_input"": 7.0}, {""feature"": ""addr_levenshtein"", ""shap"": 0.47049716114997864, ""value"": 0.8571428571428572, ""model_input"": 0.8571428571428572}, {""feature"": ""name_semantic_second"", ""shap"": -0.4071354568004608, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""token_overlap_ul"", ""shap"": -0.34557947516441345, ""value"": 0.0, ""model_input"": 0.0}]}"
87,Sitiv Corbas,PLACE CHARLES-JOCTEUR,69960,CORBAS,82115901900024,0.8137127757072449,CORBAS PATISS',PL CHARLES JOCTEUR,CORBAS,69960,69273,OUVERT,2024-03-30 10:26:26,5,"{""bias"": 1.1616770029067993, ""margin"": 1.4743189811706543, ""prob_from_margin"": 0.8137129624737547, ""top"": [{""feature"": ""name_semantic_max"", ""shap"": -2.1475658416748047, ""value"": 0.43850070238113403, ""model_input"": 0.43850070238113403}, {""feature"": ""name_city_overlap_max"", ""shap"": 1.1350178718566895, ""value"": 0.5, ""model_input"": 0.5}, {""feature"": ""name_sim_max_etab"", ""shap"": 0.6888246536254883, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""name_jaro_max"", ""shap"": 0.5939838290214539, ""value"": 0.4238095238095238, ""model_input"": 0.4238095238095238}, {""feature"": ""addr_token_overlap"", ""shap"": 0.5803225040435791, ""value"": 0.5, ""model_input"": 0.5}, {""feature"": ""name_semantic_second"", ""shap"": -0.5117342472076416, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""type_of_max_name"", ""shap"": 0.49312976002693176, ""value"": 7.0, ""model_input"": 7.0}, {""feature"": ""addr_levenshtein"", ""shap"": 0.43468359112739563, ""value"": 0.8571428571428572, ""model_input"": 0.8571428571428572}, {""feature"": ""name_token_overlap_max"", ""shap"": -0.4030279815196991, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""name_sim_max_ul"", ""shap"": -0.37828999757766724, ""value"": 0.4238095238095238, ""model_input"": 0.4238095238095238}]}"
120,Stryker Corporation,85 Avenue des Bruyères,69150,DECINES-CHARPIEU,93754655400018,0.8356558680534363,SERF TECHNOLOGIES,85 AVENUE DES BRUYERES,DECINES-CHARPIEU,69150,69275,OUVERT,2025-06-11 14:26:30,1,"{""bias"": 1.1616770029067993, ""margin"": 1.626254916191101, ""prob_from_margin"": 0.8356559537225688, ""top"": [{""feature"": ""name_semantic_max"", ""shap"": -2.144118309020996, ""value"": 0.41269156336784363, ""model_input"": 0.41269156336784363}, {""feature"": ""addr_token_overlap"", ""shap"": 1.352548599243164, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""street_number_diff"", ""shap"": 1.2699888944625854, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""name_sim_max_etab"", ""shap"": 0.803148627281189, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""addr_jaro"", ""shap"": 0.7466737627983093, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""addr_levenshtein"", ""shap"": 0.5417790412902832, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""name_sim_max_pm_dirigeant"", ""shap"": -0.49277251958847046, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""name_semantic_second"", ""shap"": -0.46879807114601135, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""type_of_max_name"", ""shap"": 0.3989473283290863, ""value"": 7.0, ""model_input"": 7.0}, {""feature"": ""name_token_overlap_max"", ""shap"": -0.36421000957489014, ""value"": 0.0, ""model_input"": 0.0}]}"
119,Stryker Corporation,16 RUE DE LOMBARDIE,69150,DECINES-CHARPIEU,79009806500044,0.8115032315254211,ISTA SECG,16 RUE DE LOMBARDIE,DECINES-CHARPIEU,69150,69275,OUVERT,2024-03-30 14:19:03,1,"{""bias"": 1.1616770029067993, ""margin"": 1.4598064422607422, ""prob_from_margin"": 0.8115030688495225, ""top"": [{""feature"": ""name_semantic_max"", ""shap"": -2.1842715740203857, ""value"": 0.4092872738838196, ""model_input"": 0.4092872738838196}, {""feature"": ""name_sim_max_pm_dirigeant"", ""shap"": 1.2977240085601807, ""value"": 0.6048503611971104, ""model_input"": 0.6048503611971104}, {""feature"": ""addr_token_overlap"", ""shap"": 1.1347342729568481, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""street_number_diff"", ""shap"": 0.9947932362556458, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""addr_jaro"", ""shap"": 0.535179615020752, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""type_of_max_name"", ""shap"": 0.507734477519989, ""value"": 4.0, ""model_input"": 4.0}, {""feature"": ""addr_levenshtein"", ""shap"": 0.4539335370063782, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""name_semantic_second"", ""shap"": -0.3483315706253052, ""value"": 0.3579918146133423, ""model_input"": 0.3579918146133423}, {""feature"": ""name_sim_max_etab"", ""shap"": -0.3464619815349579, ""value"": 0.6048503611971104, ""model_input"": 0.6048503611971104}, {""feature"": ""name_token_overlap_max"", ""shap"": -0.3124428987503052, ""value"": 0.0, ""model_input"": 0.0}]}"
120,Stryker Corporation,85 Avenue des Bruyères,69150,DECINES-CHARPIEU,50195086900021,0.7461254596710205,MENIX,85 AV DES BRUYERES,DECINES-CHARPIEU,69150,69275,FERME,2024-03-22 15:40:57,2,"{""bias"": 1.1616770029067993, ""margin"": 1.0780538320541382, ""prob_from_margin"": 0.7461255124757259, ""top"": [{""feature"": ""name_semantic_max"", ""shap"": -2.3662757873535156, ""value"": 0.3816673755645752, ""model_input"": 0.3816673755645752}, {""feature"": ""street_number_diff"", ""shap"": 1.205581784248352, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""name_sim_max_etab"", ""shap"": 0.7367112636566162, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""type_of_max_name"", ""shap"": 0.6579833030700684, ""value"": 7.0, ""model_input"": 7.0}, {""feature"": ""addr_token_overlap"", ""shap"": 0.6501358151435852, ""value"": 0.6, ""model_input"": 0.6}, {""feature"": ""addr_levenshtein"", ""shap"": 0.5129013657569885, ""value"": 0.8181818181818181, ""model_input"": 0.8181818181818181}, {""feature"": ""name_addr_consistency"", ""shap"": 0.41506311297416687, ""value"": 0.379163565479355, ""model_input"": 0.379163565479355}, {""feature"": ""name_semantic_second"", ""shap"": -0.4113267958164215, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""name_token_overlap_max"", ""shap"": -0.3759450912475586, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""name_sim_max_pm_dirigeant"", ""shap"": -0.3322688043117523, ""value"": 0.0, ""model_input"": 0.0}]}"
119,Stryker Corporation,16 RUE DE LOMBARDIE,69150,DECINES-CHARPIEU,79779881600014,0.38822638988494873,CARANSIERA,16 RUE DE VERDUN,DECINES-CHARPIEU,69150,69275,FERME,2024-03-29 23:30:41,2,"{""bias"": 1.1616770029067993, ""margin"": -0.4547739028930664, ""prob_from_margin"": 0.38822632920664396, ""top"": [{""feature"": ""name_semantic_max"", ""shap"": -2.3732564449310303, ""value"": 0.44741711020469666, ""model_input"": 0.44741711020469666}, {""feature"": ""street_number_diff"", ""shap"": 1.0770617723464966, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""name_sim_max_etab"", ""shap"": 0.7696492075920105, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""type_of_max_name"", ""shap"": 0.7260840535163879, ""value"": 7.0, ""model_input"": 7.0}, {""feature"": ""addr_token_overlap"", ""shap"": 0.600326657295227, ""value"": 0.6, ""model_input"": 0.6}, {""feature"": ""name_token_overlap_max"", ""shap"": -0.4241327941417694, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""name_addr_consistency"", ""shap"": -0.41142362356185913, ""value"": 0.46627465255581607, ""model_input"": 0.46627465255581607}, {""feature"": ""name_length_max"", ""shap"": -0.4009035527706146, ""value"": 10.0, ""model_input"": 10.0}, {""feature"": ""name_sim_max_pm_dirigeant"", ""shap"": -0.3964559733867645, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""name_semantic_second"", ""shap"": -0.31447651982307434, ""value"": 0.0, ""model_input"": 0.0}]}"
120,Stryker Corporation,85 Avenue des Bruyères,69150,DECINES-CHARPIEU,79926766100012,0.5434610247612,SERF EXTREMITIES,85 AVENUE DES BRUYERES,DECINES-CHARPIEU,69150,69275,FERME,2025-01-16 02:58:15,3,"{""bias"": 1.1616770029067993, ""margin"": 0.1742824912071228, ""prob_from_margin"": 0.5434606708497246, ""top"": [{""feature"": ""name_semantic_max"", ""shap"": -2.709139823913574, ""value"": 0.35989904403686523, ""model_input"": 0.35989904403686523}, {""feature"": ""addr_token_overlap"", ""shap"": 1.1486579179763794, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""street_number_diff"", ""shap"": 0.9948957562446594, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""name_sim_max_pm_dirigeant"", ""shap"": 0.8169523477554321, ""value"": 0.5599415204678363, ""model_input"": 0.5599415204678363}, {""feature"": ""addr_jaro"", ""shap"": 0.6546274423599243, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""addr_levenshtein"", ""shap"": 0.4836731255054474, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""type_of_max_name"", ""shap"": 0.46231696009635925, ""value"": 7.0, ""model_input"": 7.0}, {""feature"": ""name_count"", ""shap"": -0.43679699301719666, ""value"": 4.0, ""model_input"": 4.0}, {""feature"": ""name_token_overlap_max"", ""shap"": -0.3733121156692505, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""name_semantic_second"", ""shap"": -0.3241788148880005, ""value"": 0.3428530693054199, ""model_input"": 0.3428530693054199}]}"
119,Stryker Corporation,16 RUE DE LOMBARDIE,69150,DECINES-CHARPIEU,81520155300014,0.3330817222595215,RENESOLA FRANCE SPV1,16 RUE DE LOMBARDIE,DECINES-CHARPIEU,69150,69275,FERME,2025-02-07 02:27:32,3,"{""bias"": 1.1616770029067993, ""margin"": -0.6942795515060425, ""prob_from_margin"": 0.33308174285448694, ""top"": [{""feature"": ""name_semantic_max"", ""shap"": -3.0852620601654053, ""value"": 0.3113875091075897, ""model_input"": 0.3113875091075897}, {""feature"": ""street_number_diff"", ""shap"": 1.0674114227294922, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""addr_token_overlap"", ""shap"": 1.0593149662017822, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""name_sim_max_etab"", ""shap"": 0.804833173751831, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""addr_jaro"", ""shap"": 0.750446081161499, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""name_addr_consistency"", ""shap"": -0.6981805562973022, ""value"": 0.5087719298245613, ""model_input"": 0.5087719298245613}, {""feature"": ""name_sim_max_pm_dirigeant"", ""shap"": -0.43762344121932983, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""addr_levenshtein"", ""shap"": 0.43253713846206665, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""name_token_overlap_max"", ""shap"": -0.34593576192855835, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""name_semantic_second"", ""shap"": -0.34443631768226624, ""value"": 0.0, ""model_input"": 0.0}]}"
120,Stryker Corporation,85 Avenue des Bruyères,69150,DECINES-CHARPIEU,83246703900026,0.5300299525260925,MENIX,85 AVENUE DES BRUYERES,DECINES-CHARPIEU,69150,69275,FERME,2025-02-10 02:14:00,4,"{""bias"": 1.1616770029067993, ""margin"": 0.1202629804611206, ""prob_from_margin"": 0.5300295602477363, ""top"": [{""feature"": ""name_semantic_max"", ""shap"": -2.4112558364868164, ""value"": 0.3816673755645752, ""model_input"": 0.3816673755645752}, {""feature"": ""street_number_diff"", ""shap"": 1.1533482074737549, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""addr_token_overlap"", ""shap"": 1.069474697113037, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""addr_jaro"", ""shap"": 0.6735338568687439, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""name_sim_max_pm_dirigeant"", ""shap"": 0.5542612075805664, ""value"": 0.5715170278637771, ""model_input"": 0.5715170278637771}, {""feature"": ""addr_levenshtein"", ""shap"": 0.5164636373519897, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""type_of_max_name"", ""shap"": 0.45199328660964966, ""value"": 4.0, ""model_input"": 4.0}, {""feature"": ""name_sim_max_ul"", ""shap"": -0.433617502450943, ""value"": 0.4175438596491228, ""model_input"": 0.4175438596491228}, {""feature"": ""name_count"", ""shap"": -0.43293440341949463, ""value"": 4.0, ""model_input"": 4.0}, {""feature"": ""name_token_overlap_max"", ""shap"": -0.3460542857646942, ""value"": 0.0, ""model_input"": 0.0}]}"
119,Stryker Corporation,16 RUE DE LOMBARDIE,69150,DECINES-CHARPIEU,67201637500111,0.31523042917251587,SECR,16 RUE DE LOMBARDIE,DECINES-CHARPIEU,69150,69275,FERME,2024-03-22 15:40:57,4,"{""bias"": 1.1616770029067993, ""margin"": -0.7757788896560669, ""prob_from_margin"": 0.31523034422802626, ""top"": [{""feature"": ""name_semantic_max"", ""shap"": -1.7015959024429321, ""value"": 0.4842991530895233, ""model_input"": 0.4842991530895233}, {""feature"": ""addr_token_overlap"", ""shap"": 1.3296111822128296, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""street_number_diff"", ""shap"": 0.9559304118156433, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""name_sim_max_pm_dirigeant"", ""shap"": -0.6261144876480103, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""name_sim_max_etab"", ""shap"": 0.5689493417739868, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""addr_levenshtein"", ""shap"": 0.5634546279907227, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""name_semantic_second"", ""shap"": -0.5159812569618225, ""value"": 0.4246402382850647, ""model_input"": 0.4246402382850647}, {""feature"": ""name_length_max"", ""shap"": -0.4874460697174072, ""value"": 4.0, ""model_input"": 4.0}, {""feature"": ""type_of_max_name"", ""shap"": 0.42785903811454773, ""value"": 5.0, ""model_input"": 5.0}, {""feature"": ""name_jaro_max"", ""shap"": -0.3881280720233917, ""value"": 0.6535087719298246, ""model_input"": 0.6535087719298246}]}"
120,Stryker Corporation,85 Avenue des Bruyères,69150,DECINES-CHARPIEU,47797108900040,0.3586430251598358,L.H.P.,9 AVENUE DES BRUYERES,DECINES-CHARPIEU,69150,69275,FERME,2024-03-30 07:01:08,5,"{""bias"": 1.1616770029067993, ""margin"": -0.5812572240829468, ""prob_from_margin"": 0.3586433577552566, ""top"": [{""feature"": ""name_semantic_max"", ""shap"": -2.5877954959869385, ""value"": 0.3421623110771179, ""model_input"": 0.3421623110771179}, {""feature"": ""name_sim_max_etab"", ""shap"": 0.8338697552680969, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""street_number_diff"", ""shap"": -0.7955673933029175, ""value"": 76.0, ""model_input"": 76.0}, {""feature"": ""addr_token_overlap"", ""shap"": 0.6781026124954224, ""value"": 0.6, ""model_input"": 0.6}, {""feature"": ""name_addr_consistency"", ""shap"": 0.5894060134887695, ""value"": 0.3876652911740631, ""model_input"": 0.3876652911740631}, {""feature"": ""name_jaro_max"", ""shap"": 0.4552190601825714, ""value"": 0.4064327485380117, ""model_input"": 0.4064327485380117}, {""feature"": ""name_token_overlap_max"", ""shap"": -0.44000935554504395, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""name_sim_max_ul"", ""shap"": -0.42452308535575867, ""value"": 0.4064327485380117, ""model_input"": 0.4064327485380117}, {""feature"": ""addr_levenshtein"", ""shap"": 0.41584694385528564, ""value"": 0.9090909090909091, ""model_input"": 0.9090909090909091}, {""feature"": ""type_of_max_name"", ""shap"": 0.356446236371994, ""value"": 7.0, ""model_input"": 7.0}]}"
119,Stryker Corporation,16 RUE DE LOMBARDIE,69150,DECINES-CHARPIEU,97350450900058,0.2567274868488312,SERF,16 RUE DE LOMBARDIE,DECINES-CHARPIEU,69150,69275,OUVERT,2025-01-23 03:20:35,5,"{""bias"": 1.1616770029067993, ""margin"": -1.0630475282669067, ""prob_from_margin"": 0.2567274989546343, ""top"": [{""feature"": ""name_semantic_max"", ""shap"": -2.5205790996551514, ""value"": 0.40376514196395874, ""model_input"": 0.40376514196395874}, {""feature"": ""addr_token_overlap"", ""shap"": 1.2449933290481567, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""street_number_diff"", ""shap"": 0.948992908000946, ""value"": 0.0, ""model_input"": 0.0}, {""feature"": ""name_count"", ""shap"": -0.7921388149261475, ""value"": 4.0, ""model_input"": 4.0}, {""feature"": ""addr_jaro"", ""shap"": 0.5550342202186584, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""name_semantic_second"", ""shap"": -0.45388102531433105, ""value"": 0.3707643449306488, ""model_input"": 0.3707643449306488}, {""feature"": ""name_sim_max_etab"", ""shap"": 0.4452178478240967, ""value"": 0.43421052631578944, ""model_input"": 0.43421052631578944}, {""feature"": ""addr_levenshtein"", ""shap"": 0.38997241854667664, ""value"": 1.0, ""model_input"": 1.0}, {""feature"": ""name_addr_consistency"", ""shap"": -0.34100133180618286, ""value"": 0.601313890787575, ""model_input"": 0.601313890787575}, {""feature"": ""name_token_overlap_max"", ""shap"": -0.33677464723587036, ""value"": 0.0, ""model_input"": 0.0}]}"
